Name,Search,Experiment,Valid
LR_Trypsin_A3_Nov27_121204,S2,MDA-MB-231_PXD001121,TRUE
LR_Ulilysin_A1_Nov27_121204,S2,MDA-MB-231_PXD001121,TRUE
LR_Ulilysin_A2_Nov27_121204,S2,MDA-MB-231_PXD001121,TRUE
LR_Ulilysin_A3_Nov27_121204,S2,MDA-MB-231_PXD001121,TRUE
PH_82101_U1P_130102,S2,MDA-MB-231_PXD001121,TRUE
PH_82101_U2P_130102,S2,MDA-MB-231_PXD001121,TRUE
PH_82101_U3P_130102,S2,MDA-MB-231_PXD001121,TRUE
PH_82101_U4P_130102,S2,MDA-MB-231_PXD001121,TRUE
PH_82201_T1P_130102,S2,MDA-MB-231_PXD001121,TRUE
PH_82201_T2P_130102,S2,MDA-MB-231_PXD001121,TRUE
PH_82201_T3P_130102,S2,MDA-MB-231_PXD001121,TRUE
PH_82201_T4P_130102,S2,MDA-MB-231_PXD001121,TRUE
PH_83004_TP1_130114,S2,MDA-MB-231_PXD001121,TRUE
PH_83004_TP2_130114,S2,MDA-MB-231_PXD001121,TRUE
PH_83004_UP1_130114,S2,MDA-MB-231_PXD001121,TRUE
PH_83004_UP2_130114,S2,MDA-MB-231_PXD001121,TRUE
Genistein_TiO2_1,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_10,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_11,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_12,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_2,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_3,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_4,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_5,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_6,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_7,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_8,S7,MDA-MB-231_PXD002735,TRUE
Genistein_TiO2_9,S7,MDA-MB-231_PXD002735,TRUE
PY100_PHNL_1_B,S2,MDA-MB-231_PXD001739,TRUE
PY100_PLNH_2_B,S2,MDA-MB-231_PXD001739,TRUE
PY20_PHNL_1_A,S2,MDA-MB-231_PXD001739,TRUE
PY20_PHNL_1_B,S2,MDA-MB-231_PXD001739,TRUE
PY20_PLNH_2_A,S2,MDA-MB-231_PXD001739,TRUE
PY20_PLNH_2_B,S2,MDA-MB-231_PXD001739,TRUE
pY100_Ph_Nl,S2,MDA-MB-231_PXD001739,TRUE
pY100_PlNh_2_A,S2,MDA-MB-231_PXD001739,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep1_1,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep1_2,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep1_3,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep1_4,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep1_5,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep1_6,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep1_7,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep1_8,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep1_9,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep2_1,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep2_2,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep2_3,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep2_4,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep2_5,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep2_6,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep2_7,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep2_8,S5,Kit255_PXD002839,TRUE
20150326NO_Qe1_0326a24r_TiO2_acly_Rep2_9,S5,Kit255_PXD002839,TRUE
20130122NO_va2g140_0121a25r_pIP12_TiO2_1,S2,Kit255_PXD001129,TRUE
20130122NO_va2g140_0121a25r_pIP12_TiO2_2,S2,Kit255_PXD001129,TRUE
20130122NO_va2g140_0121a25r_pIP12_TiO2_3A,S2,Kit255_PXD001129,TRUE
20130122NO_va2g140_0121a25r_pIP12_TiO2_3B,S2,Kit255_PXD001129,TRUE
20130122NO_va2g140_0121a25r_pIP12_TiO2_4A,S2,Kit255_PXD001129,TRUE
20130122NO_va2g140_0121a25r_pIP12_TiO2_4B,S2,Kit255_PXD001129,TRUE
20130122NO_va2g140_0121a25r_pIP12_TiO2_5A,S2,Kit255_PXD001129,TRUE
20130122NO_va2g140_0121a25r_pIP12_TiO2_5B,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP12_TiO2_6,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP12_TiO2_7,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP12_TiO2_8,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP12_TiO2_9,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP13_TiO2_1,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP13_TiO2_2,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP13_TiO2_3,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP13_TiO2_4,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP13_TiO2_5,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP13_TiO2_6,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP13_TiO2_7,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP13_TiO2_8,S2,Kit255_PXD001129,TRUE
20130123NO_va2g140_0121a25r_pIP13_TiO2_9,S2,Kit255_PXD001129,TRUE
QE0198_Corinne100414_HILICIMAC_F10,S8,Kit255_PXD002990,TRUE
QE0198_Corinne100414_HILICIMAC_F2,S8,Kit255_PXD002990,TRUE
QE0198_Corinne100414_HILICIMAC_F3,S8,Kit255_PXD002990,TRUE
QE0198_Corinne100414_HILICIMAC_F4,S8,Kit255_PXD002990,TRUE
QE0198_Corinne100414_HILICIMAC_F5,S8,Kit255_PXD002990,TRUE
QE0198_Corinne100414_HILICIMAC_F6,S8,Kit255_PXD002990,TRUE
QE0198_Corinne100414_HILICIMAC_F7,S8,Kit255_PXD002990,TRUE
QE0198_Corinne100414_HILICIMAC_F8,S8,Kit255_PXD002990,TRUE
QE0198_Corinne100414_HILICIMAC_F9,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_A_10,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_A_2,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_A_3,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_A_4,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_A_5_140529103521,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_A_6_140530202528,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_A_7_140530233503,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_A_8,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_A_9,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_B_10_140601102812,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_B_2_140601164606,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_B_3_140601195459,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_B_4_140601230400,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_B_5_140531184150,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_B_6_140531215122,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_B_7_140601010031,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_B_8_140601040934,S8,Kit255_PXD002990,TRUE
QE0218_CLochmatter_210514_140521CL_B_9_140601071849,S8,Kit255_PXD002990,TRUE
QE0226_CL_300514_TIOX_A,S8,Kit255_PXD002990,TRUE
QE0226_CL_300514_TIOX_B,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_1a_140730001146,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_1b_140730032029,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_2a_140730072403,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_2b_140730103300,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_3a_140730143658,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_3b_140730174612,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_4a_140730214927,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_4b_140731005758,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_5a_140731050108,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_5b_140731080943,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_6a_140731121311,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_6b_140731152205,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_7a_140731192525,S8,Kit255_PXD002990,TRUE
QE0257_CorinneL_140724_7b_140731223406,S8,Kit255_PXD002990,TRUE
ADP Replicate 1 TiO2 HILIC 10-20,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 21-30,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 36-37,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 38-39,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 40-41,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 42-43,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 44-45,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 46-47,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 48-49,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 50-51,S11,Platelets_PXD001189,TRUE
ADP Replicate 1 TiO2 HILIC 52-60,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 10-20,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 21-30,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 31-35,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 36-37,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 38-39,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 40-41,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 42-43,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 44-45,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 46-47,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 48-49,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 50-51,S11,Platelets_PXD001189,TRUE
ADP Replicate 2 TiO2 HILIC 52-60,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 10-20,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 21-30,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 31-35,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 36-37,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 38-39,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 40-41,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 42-43,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 44-45,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 46-47,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 48-49,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 50-51,S11,Platelets_PXD001189,TRUE
ADP Replicate 3 TiO2 HILIC 52-60,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 30-35,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 36-37,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 38-39,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 40-41,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 42-43,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 44-45,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 46-47,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 48-49,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 50-51,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 1 TiO2 HILIC 52-60,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 10-20,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 21-30,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 31-35,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 36-37,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 38-39,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 40-41,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 42-43,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 44-45,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 46-47,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 48-49,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 50-51,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 2 TiO2 HILIC 52-60,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 10-20,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 21-30,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 31-35,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 36-37,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 38-39,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 40-41,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 42-43,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 44-45,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 46-47,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 48-49,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 50-51,S11,Platelets_PXD001189,TRUE
ADP+Iloprost Replicate 3 TiO2 HILIC 52-60,S11,Platelets_PXD001189,TRUE
ADPReplicate 1 TiO2 HILIC 31-35,S11,Platelets_PXD001189,TRUE
100322AlejandropYRTr1-6,S1,Platelets_PXD000451,TRUE
100322AlejandropYRTr2-12,S1,Platelets_PXD000451,TRUE
100322AlejandropYThrr1-7,S1,Platelets_PXD000451,TRUE
100322AlejandropYThrr2-13,S1,Platelets_PXD000451,TRUE
100405AlejandropSpTRestingF2r1-10,S1,Platelets_PXD000451,TRUE
100405AlejandropSpTRestingF2r2-12,S1,Platelets_PXD000451,TRUE
100405AlejandropSpTRestingLWF1r1-3,S1,Platelets_PXD000451,TRUE
100405AlejandropSpTRestingLWF1r2-5,S1,Platelets_PXD000451,TRUE
100405AlejandropSpTThrF2r1-11,S1,Platelets_PXD000451,TRUE
100405AlejandropSpTThrF2r2-13,S1,Platelets_PXD000451,TRUE
100405AlejandropSpTThrLWF1r1-4,S1,Platelets_PXD000451,TRUE
100405AlejandropSpTThrLWF1r2-6,S1,Platelets_PXD000451,TRUE
100630AlejandroF2KODAr1-16,S1,Platelets_PXD000451,TRUE
100630AlejandroF2KODAr2-18,S1,Platelets_PXD000451,TRUE
100630AlejandroF2PLPCr1-15,S1,Platelets_PXD000451,TRUE
100630AlejandroF2PLPCr2-17,S1,Platelets_PXD000451,TRUE
100630AlejandroLWF1KODAr1-9,S1,Platelets_PXD000451,TRUE
100630AlejandroLWF1KODAr2-11,S1,Platelets_PXD000451,TRUE
100630AlejandroLWF1PLPCr1-8,S1,Platelets_PXD000451,TRUE
100630AlejandroLWF1PLPCr2-10,S1,Platelets_PXD000451,TRUE
100630AlejandropYKODAr1-4,S1,Platelets_PXD000451,TRUE
100630AlejandropYKODAr2-4,S1,Platelets_PXD000451,TRUE
100630AlejandropYPLPCr1-3,S1,Platelets_PXD000451,TRUE
100630AlejandropYPLPCr2-3,S1,Platelets_PXD000451,TRUE
2 nM Iloprost Rep1 L1,S11,Platelets_PXD000242,TRUE
2 nM Iloprost Rep1 L2+3,S11,Platelets_PXD000242,TRUE
2 nM Iloprost Rep1 L4+5,S11,Platelets_PXD000242,TRUE
2 nM Iloprost Rep2 L1,S11,Platelets_PXD000242,TRUE
2 nM Iloprost Rep2 L2+3,S11,Platelets_PXD000242,TRUE
2 nM Iloprost Rep2 L4+5,S11,Platelets_PXD000242,TRUE
2nM Iloprost Rep3 L1,S11,Platelets_PXD000242,TRUE
2nM Iloprost Rep3 L2+3,S11,Platelets_PXD000242,TRUE
2nM Iloprost Rep3 L4+5,S11,Platelets_PXD000242,TRUE
5 nM Ilo Rep1 L1,S11,Platelets_PXD000242,TRUE
5 nM Ilo Rep1 L2+3,S11,Platelets_PXD000242,TRUE
5 nM Ilo Rep2 L1,S11,Platelets_PXD000242,TRUE
5 nM Ilo Rep2 L2+3,S11,Platelets_PXD000242,TRUE
5 nM Iloprost Rep3a L1,S11,Platelets_PXD000242,TRUE
5 nM Iloprost Rep3a L2+3,S11,Platelets_PXD000242,TRUE
5 nM Iloprost Rep3a L4+5,S11,Platelets_PXD000242,TRUE
5 nM Iloprost Rep3b L1,S11,Platelets_PXD000242,TRUE
5 nM Iloprost Rep3b L2+3,S11,Platelets_PXD000242,TRUE
5 nM Iloprost Rep3b L4+5,S11,Platelets_PXD000242,TRUE
20_min_G_a_Elite,S18,HeLa_PXD000680,TRUE
20_min_G_a_QE,S18,HeLa_PXD000680,TRUE
20_min_G_b_Elite,S18,HeLa_PXD000680,TRUE
20_min_G_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
20_min_M_a_Elite,S18,HeLa_PXD000680,TRUE
20_min_M_a_QE,S18,HeLa_PXD000680,TRUE
20_min_M_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
20_min_M_b_elite,S18,HeLa_PXD000680,TRUE
40_min_G_a_Elite,S18,HeLa_PXD000680,TRUE
40_min_G_a_QE,S18,HeLa_PXD000680,TRUE
40_min_G_b_Elite,S18,HeLa_PXD000680,TRUE
40_min_G_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
40_min_M_a_Elite,S18,HeLa_PXD000680,TRUE
40_min_M_a_QE,S18,HeLa_PXD000680,TRUE
40_min_M_b_Elite,S18,HeLa_PXD000680,TRUE
40_min_M_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
40_min_M_b_HCD_elite,S18,HeLa_PXD000680,TRUE
5_min_G_a_Elite,S18,HeLa_PXD000680,TRUE
5_min_G_a_QE,S18,HeLa_PXD000680,TRUE
5_min_G_b_Elite,S18,HeLa_PXD000680,TRUE
5_min_G_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
5_min_M_a_Elite,S18,HeLa_PXD000680,TRUE
5_min_M_a_QE,S18,HeLa_PXD000680,TRUE
5_min_M_b_Elite,S18,HeLa_PXD000680,TRUE
5_min_M_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
80_min_G_a_Elite,S18,HeLa_PXD000680,TRUE
80_min_G_a_QE,S18,HeLa_PXD000680,TRUE
80_min_G_b_Elite,S18,HeLa_PXD000680,TRUE
80_min_G_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
80_min_M_a_Elite,S18,HeLa_PXD000680,TRUE
80_min_M_a_QE,S18,HeLa_PXD000680,TRUE
80_min_M_b_Elite,S18,HeLa_PXD000680,TRUE
80_min_M_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
80_min_M_b_Elite_HCD_2,S18,HeLa_PXD000680,TRUE
80_min_M_b_HCD_elite2,S18,HeLa_PXD000680,TRUE
0_min_G_a_QE_1,S18,HeLa_PXD000680,TRUE
0_min_G_a_QE_2,S18,HeLa_PXD000680,TRUE
0_min_G_a_QE_3,S18,HeLa_PXD000680,TRUE
0_min_G_b_Elite,S18,HeLa_PXD000680,TRUE
0_min_G_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
0_min_M_a_Elite,S18,HeLa_PXD000680,TRUE
0_min_M_a_QE_1,S18,HeLa_PXD000680,TRUE
0_min_M_a_QE_2,S18,HeLa_PXD000680,TRUE
0_min_M_b_Elite,S18,HeLa_PXD000680,TRUE
0_min_M_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
10_min_G_a_Elite,S18,HeLa_PXD000680,TRUE
10_min_G_a_QE,S18,HeLa_PXD000680,TRUE
10_min_G_b_Elite,S18,HeLa_PXD000680,TRUE
10_min_G_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
10_min_M_a_Elite,S18,HeLa_PXD000680,TRUE
10_min_M_a_QE,S18,HeLa_PXD000680,TRUE
10_min_M_a_QE_2,S18,HeLa_PXD000680,TRUE
10_min_M_b_Elite,S18,HeLa_PXD000680,TRUE
10_min_M_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
160_min_G_a_Elite,S18,HeLa_PXD000680,TRUE
160_min_G_a_QE,S18,HeLa_PXD000680,TRUE
160_min_G_b_Elite,S18,HeLa_PXD000680,TRUE
160_min_G_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
160_min_M_a_QE,S18,HeLa_PXD000680,TRUE
160_min_M_a_elite,S18,HeLa_PXD000680,TRUE
160_min_M_b_Elite_HCD,S18,HeLa_PXD000680,TRUE
160_min_M_b_elite,S18,HeLa_PXD000680,TRUE
Chandana-Fraction10-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction10-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction10-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction10-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction11-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction11-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction11-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction11-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction12-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction12-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction12-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction12-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction13-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction13-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction13-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction13-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction14-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction14-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction14-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction14-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction15-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction15-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction15-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction15-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction16-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction16-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction16-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction16-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction17-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction17-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction17-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction17-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction5-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction5-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction5-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction5-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction6-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction6-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction6-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction6-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction7-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction7-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction7-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction7-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction8-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction8-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction8-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction8-4,S2,HEK293_PXD002127,TRUE
Chandana-Fraction9-1,S2,HEK293_PXD002127,TRUE
Chandana-Fraction9-2,S2,HEK293_PXD002127,TRUE
Chandana-Fraction9-3,S2,HEK293_PXD002127,TRUE
Chandana-Fraction9-4,S2,HEK293_PXD002127,TRUE
18O_0min_C_1,S18,HEK293_PXD000680,TRUE
18O_120min_A_1,S18,HEK293_PXD000680,TRUE
18O_120min_A_1b,S18,HEK293_PXD000680,TRUE
18O_120min_A_2b,S18,HEK293_PXD000680,TRUE
18O_120min_B_1b,S18,HEK293_PXD000680,TRUE
18O_120min_B_2b,S18,HEK293_PXD000680,TRUE
18O_120min_C_1,S18,HEK293_PXD000680,TRUE
18O_120min_C_2,S18,HEK293_PXD000680,TRUE
18O_15min_A_1,S18,HEK293_PXD000680,TRUE
18O_15min_A_1b,S18,HEK293_PXD000680,TRUE
18O_15min_A_2,S18,HEK293_PXD000680,TRUE
18O_15min_A_2b,S18,HEK293_PXD000680,TRUE
18O_15min_B_1,S18,HEK293_PXD000680,TRUE
18O_15min_B_1b,S18,HEK293_PXD000680,TRUE
